url,breakpoint,attrID,property,declared,computed,status
https://mosaic.moksaweb.com/moksa/,_,mk-idx-2,fontFamily,"'IBM Plex Mono',ui-monospace,SFMono-Regular,Menlo,Consolas,monospace","""IBM Plex Mono"", ui-monospace, SFMono-Regular, Menlo, Consolas, monospace",ok
https://mosaic.moksaweb.com/moksa/,_,mk-idx-2,fontSize,10px,10px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-idx-2,letterSpacing,0.14em,1.4px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-idx-2,transitionAll,220ms ease,composite or raw value,not-comparable
https://mosaic.moksaweb.com/moksa/,_,mk-idx-3,display,flex,flex,ok
https://mosaic.moksaweb.com/moksa/,_,mk-idx-3,columnGap,8px,8px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-idx-3,alignItems,baseline,baseline,ok
https://mosaic.moksaweb.com/moksa/,_,mk-idx-3,cursor,pointer,pointer,ok
https://mosaic.moksaweb.com/moksa/,_,mk-idx-3,color,"rgb(107,109,113)","rgb(107, 109, 113)",ok
https://mosaic.moksaweb.com/moksa/,_,mk-idx-3,fontFamily,"'IBM Plex Mono',ui-monospace,SFMono-Regular,Menlo,Consolas,monospace","""IBM Plex Mono"", ui-monospace, SFMono-Regular, Menlo, Consolas, monospace",ok
https://mosaic.moksaweb.com/moksa/,_,mk-idx-3,fontSize,10px,10px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-idx-3,letterSpacing,0.14em,1.4px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-idx-3,transitionAll,220ms ease,composite or raw value,not-comparable
https://mosaic.moksaweb.com/moksa/,_,mk-idx-4,display,flex,flex,ok
https://mosaic.moksaweb.com/moksa/,_,mk-idx-4,columnGap,8px,8px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-idx-4,alignItems,baseline,baseline,ok
https://mosaic.moksaweb.com/moksa/,_,mk-idx-4,cursor,pointer,pointer,ok
https://mosaic.moksaweb.com/moksa/,_,mk-idx-4,color,"rgb(107,109,113)","rgb(107, 109, 113)",ok
https://mosaic.moksaweb.com/moksa/,_,mk-idx-4,fontFamily,"'IBM Plex Mono',ui-monospace,SFMono-Regular,Menlo,Consolas,monospace","""IBM Plex Mono"", ui-monospace, SFMono-Regular, Menlo, Consolas, monospace",ok
https://mosaic.moksaweb.com/moksa/,_,mk-idx-4,fontSize,10px,10px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-idx-4,letterSpacing,0.14em,1.4px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-idx-4,transitionAll,220ms ease,composite or raw value,not-comparable
https://mosaic.moksaweb.com/moksa/,_,mk-idx-5,display,flex,flex,ok
https://mosaic.moksaweb.com/moksa/,_,mk-idx-5,columnGap,8px,8px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-idx-5,alignItems,baseline,baseline,ok
https://mosaic.moksaweb.com/moksa/,_,mk-idx-5,cursor,pointer,pointer,ok
https://mosaic.moksaweb.com/moksa/,_,mk-idx-5,color,"rgb(107,109,113)","rgb(107, 109, 113)",ok
https://mosaic.moksaweb.com/moksa/,_,mk-idx-5,fontFamily,"'IBM Plex Mono',ui-monospace,SFMono-Regular,Menlo,Consolas,monospace","""IBM Plex Mono"", ui-monospace, SFMono-Regular, Menlo, Consolas, monospace",ok
https://mosaic.moksaweb.com/moksa/,_,mk-idx-5,fontSize,10px,10px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-idx-5,letterSpacing,0.14em,1.4px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-idx-5,transitionAll,220ms ease,composite or raw value,not-comparable
https://mosaic.moksaweb.com/moksa/,_,mk-idx-6,display,flex,flex,ok
https://mosaic.moksaweb.com/moksa/,_,mk-idx-6,columnGap,8px,8px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-idx-6,alignItems,baseline,baseline,ok
https://mosaic.moksaweb.com/moksa/,_,mk-idx-6,cursor,pointer,pointer,ok
https://mosaic.moksaweb.com/moksa/,_,mk-idx-6,color,"rgb(107,109,113)","rgb(107, 109, 113)",ok
https://mosaic.moksaweb.com/moksa/,_,mk-idx-6,fontFamily,"'IBM Plex Mono',ui-monospace,SFMono-Regular,Menlo,Consolas,monospace","""IBM Plex Mono"", ui-monospace, SFMono-Regular, Menlo, Consolas, monospace",ok
https://mosaic.moksaweb.com/moksa/,_,mk-idx-6,fontSize,10px,10px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-idx-6,letterSpacing,0.14em,1.4px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-idx-6,transitionAll,220ms ease,composite or raw value,not-comparable
https://mosaic.moksaweb.com/moksa/,_,mk-mast,backgroundColor,"rgb(250,250,247)","rgb(250, 250, 247)",ok
https://mosaic.moksaweb.com/moksa/,_,mk-mast,paddingLeft,40px,40px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mast,paddingRight,40px,40px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mast,fontFamily,"'Noto Sans TC','PingFang TC','Hiragino Sans TC','Microsoft JhengHei',sans-serif","""Noto Sans TC"", ""PingFang TC"", ""Hiragino Sans TC"", ""Microsoft JhengHei"", sans-serif",ok
https://mosaic.moksaweb.com/moksa/,_,mk-mast-body,display,grid,grid,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mast-body,gridCols,1.35fr .65fr,799.188px 384.812px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mast-body,columnGap,56px,56px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mast-body,rowGap,32px,32px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mast-body,alignItems,start,start,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mast-body,marginTop,26px,26px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mast-cta,display,flex,flex,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mast-cta,columnGap,26px,26px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mast-cta,rowGap,10px,10px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mast-cta,marginTop,32px,32px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mast-cta,flexWrap,wrap,wrap,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mast-in,width,100%,viewport- or parent-relative,not-comparable
https://mosaic.moksaweb.com/moksa/,_,mk-mast-in,maxWidth,1240px,1240px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mast-in,marginLeft,auto,auto resolves to a used value (60px),not-comparable
https://mosaic.moksaweb.com/moksa/,_,mk-mast-in,marginRight,auto,auto resolves to a used value (60px),not-comparable
https://mosaic.moksaweb.com/moksa/,_,mk-mast-lede,color,"rgb(90,92,97)","rgb(90, 92, 97)",ok
https://mosaic.moksaweb.com/moksa/,_,mk-mast-lede,fontSize,16px,16px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mast-lede,lineHeight,2,32px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mast-lede,marginTop,0px,0px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mast-lede,maxWidth,30em,480px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mast-lede,fontFamily,"'Noto Sans TC','PingFang TC','Hiragino Sans TC','Microsoft JhengHei',sans-serif","""Noto Sans TC"", ""PingFang TC"", ""Hiragino Sans TC"", ""Microsoft JhengHei"", sans-serif",ok
https://mosaic.moksaweb.com/moksa/,_,mk-mast-lines,marginTop,44px,44px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mast-meta,display,flex,flex,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mast-meta,justifyContent,space-between,space-between,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mast-meta,columnGap,20px,20px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mast-meta,rowGap,6px,6px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mast-meta,customStyles:flex-wrap,wrap,wrap,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mast-rule,marginTop,16px,16px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mast-side,display,grid,grid,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mast-side,rowGap,0px,0px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mast-side,customStyles:border-top,"1px solid rgba(22,24,28,.42)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_,mk-mast-side-0,display,grid,grid,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mast-side-0,gridCols,1fr auto,214.562px 156.25px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mast-side-0,columnGap,14px,14px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mast-side-0,alignItems,baseline,baseline,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mast-side-0,paddingTop,11px,11px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mast-side-0,paddingBottom,11px,11px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mast-side-1,display,grid,grid,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mast-side-1,gridCols,1fr auto,192.25px 178.562px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mast-side-1,columnGap,14px,14px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mast-side-1,alignItems,baseline,baseline,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mast-side-1,paddingTop,11px,11px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mast-side-1,paddingBottom,11px,11px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mast-side-1,customStyles:border-top,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_,mk-mast-side-2,display,grid,grid,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mast-side-2,gridCols,1fr auto,262.812px 108px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mast-side-2,columnGap,14px,14px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mast-side-2,alignItems,baseline,baseline,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mast-side-2,paddingTop,11px,11px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mast-side-2,paddingBottom,11px,11px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mast-side-2,customStyles:border-top,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_,mk-mast-side-3,display,grid,grid,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mast-side-3,gridCols,1fr auto,328.812px 42px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mast-side-3,columnGap,14px,14px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mast-side-3,alignItems,baseline,baseline,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mast-side-3,paddingTop,11px,11px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mast-side-3,paddingBottom,11px,11px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mast-side-3,customStyles:border-top,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_,mk-mast-side-4,display,grid,grid,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mast-side-4,gridCols,1fr auto,306.969px 63.8438px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mast-side-4,columnGap,14px,14px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mast-side-4,alignItems,baseline,baseline,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mast-side-4,paddingTop,11px,11px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mast-side-4,paddingBottom,11px,11px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mast-side-4,customStyles:border-top,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_,mk-mx-c-0-0,display,flex,flex,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-c-0-0,justifyContent,center,center,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-c-0-1,display,flex,flex,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-c-0-1,justifyContent,center,center,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-c-0-2,display,flex,flex,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-c-0-2,justifyContent,center,center,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-c-1-0,display,flex,flex,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-c-1-0,justifyContent,center,center,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-c-1-1,display,flex,flex,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-c-1-1,justifyContent,center,center,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-c-1-2,display,flex,flex,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-c-1-2,justifyContent,center,center,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-c-2-0,display,flex,flex,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-c-2-0,justifyContent,center,center,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-c-2-1,display,flex,flex,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-c-2-1,justifyContent,center,center,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-c-2-2,display,flex,flex,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-c-2-2,justifyContent,center,center,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-c-3-0,display,flex,flex,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-c-3-0,justifyContent,center,center,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-c-3-1,display,flex,flex,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-c-3-1,justifyContent,center,center,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-c-3-2,display,flex,flex,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-c-3-2,justifyContent,center,center,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-c-4-0,display,flex,flex,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-c-4-0,justifyContent,center,center,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-c-4-1,display,flex,flex,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-c-4-1,justifyContent,center,center,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-c-4-2,display,flex,flex,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-c-4-2,justifyContent,center,center,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-c-5-0,display,flex,flex,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-c-5-0,justifyContent,center,center,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-c-5-1,display,flex,flex,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-c-5-1,justifyContent,center,center,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-c-5-2,display,flex,flex,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-c-5-2,justifyContent,center,center,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-c-6-0,display,flex,flex,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-c-6-0,justifyContent,center,center,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-c-6-1,display,flex,flex,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-c-6-1,justifyContent,center,center,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-c-6-2,display,flex,flex,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-c-6-2,justifyContent,center,center,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-c-7-0,display,flex,flex,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-c-7-0,justifyContent,center,center,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-c-7-1,display,flex,flex,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-c-7-1,justifyContent,center,center,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-c-7-2,display,flex,flex,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-c-7-2,justifyContent,center,center,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-cols,display,grid,grid,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-cols,gridCols,"1fr repeat(3, 78px)",976px 78px 78px 78px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-cols,columnGap,10px,10px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-cols,alignItems,end,end,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-cols,marginTop,26px,26px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-cols,paddingBottom,10px,10px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-cols,customStyles:border-bottom,"1px solid rgba(22,24,28,.42)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_,mk-mx-h-0,display,flex,flex,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-h-0,justifyContent,center,center,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-h-1,display,flex,flex,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-h-1,justifyContent,center,center,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-h-2,display,flex,flex,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-h-2,justifyContent,center,center,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-head,display,flex,flex,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-head,justifyContent,space-between,space-between,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-head,columnGap,20px,20px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-head,rowGap,8px,8px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-head,alignItems,baseline,baseline,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-head,customStyles:flex-wrap,wrap,wrap,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-in,width,100%,viewport- or parent-relative,not-comparable
https://mosaic.moksaweb.com/moksa/,_,mk-mx-in,maxWidth,1240px,1240px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-in,marginLeft,auto,auto resolves to a used value (60px),not-comparable
https://mosaic.moksaweb.com/moksa/,_,mk-mx-in,marginRight,auto,auto resolves to a used value (60px),not-comparable
https://mosaic.moksaweb.com/moksa/,_,mk-mx-n-0,display,flex,flex,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-n-0,columnGap,12px,12px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-n-0,alignItems,baseline,baseline,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-n-0,rowGap,2px,2px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-n-0,customStyles:flex-wrap,wrap,wrap,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-n-1,display,flex,flex,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-n-1,columnGap,12px,12px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-n-1,alignItems,baseline,baseline,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-n-1,rowGap,2px,2px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-n-1,customStyles:flex-wrap,wrap,wrap,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-n-2,display,flex,flex,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-n-2,columnGap,12px,12px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-n-2,alignItems,baseline,baseline,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-n-2,rowGap,2px,2px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-n-2,customStyles:flex-wrap,wrap,wrap,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-n-3,display,flex,flex,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-n-3,columnGap,12px,12px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-n-3,alignItems,baseline,baseline,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-n-3,rowGap,2px,2px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-n-3,customStyles:flex-wrap,wrap,wrap,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-n-4,display,flex,flex,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-n-4,columnGap,12px,12px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-n-4,alignItems,baseline,baseline,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-n-4,rowGap,2px,2px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-n-4,customStyles:flex-wrap,wrap,wrap,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-n-5,display,flex,flex,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-n-5,columnGap,12px,12px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-n-5,alignItems,baseline,baseline,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-n-5,rowGap,2px,2px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-n-5,customStyles:flex-wrap,wrap,wrap,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-n-6,display,flex,flex,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-n-6,columnGap,12px,12px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-n-6,alignItems,baseline,baseline,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-n-6,rowGap,2px,2px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-n-6,customStyles:flex-wrap,wrap,wrap,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-n-7,display,flex,flex,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-n-7,columnGap,12px,12px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-n-7,alignItems,baseline,baseline,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-n-7,rowGap,2px,2px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-n-7,customStyles:flex-wrap,wrap,wrap,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-pad,paddingTop,78px,78px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-pad,paddingBottom,78px,78px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-r-0,display,grid,grid,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-r-0,gridCols,"1fr repeat(3, 78px)",976px 78px 78px 78px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-r-0,columnGap,10px,10px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-r-0,alignItems,center,center,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-r-0,paddingTop,13px,13px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-r-0,paddingBottom,13px,13px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-r-0,customStyles:border-bottom,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_,mk-mx-r-1,display,grid,grid,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-r-1,gridCols,"1fr repeat(3, 78px)",976px 78px 78px 78px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-r-1,columnGap,10px,10px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-r-1,alignItems,center,center,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-r-1,paddingTop,13px,13px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-r-1,paddingBottom,13px,13px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-r-1,customStyles:border-bottom,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_,mk-mx-r-2,display,grid,grid,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-r-2,gridCols,"1fr repeat(3, 78px)",976px 78px 78px 78px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-r-2,columnGap,10px,10px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-r-2,alignItems,center,center,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-r-2,paddingTop,13px,13px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-r-2,paddingBottom,13px,13px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-r-2,customStyles:border-bottom,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_,mk-mx-r-3,display,grid,grid,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-r-3,gridCols,"1fr repeat(3, 78px)",976px 78px 78px 78px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-r-3,columnGap,10px,10px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-r-3,alignItems,center,center,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-r-3,paddingTop,13px,13px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-r-3,paddingBottom,13px,13px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-r-3,customStyles:border-bottom,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_,mk-mx-r-4,display,grid,grid,ok
https://mosaic.moksaweb.com/moksa/,_,mk-mx-r-4,gridCols,"1fr repeat(3, 78px)",976px 78px 78px 78px,ok
